MinTemp,MaxTemp,Rainfall,WindGustSpeed,WindSpeed9am,WindSpeed3pm,Humidity9am,Humidity3pm,Pressure9am,Pressure3pm,Temp9am,Temp3pm,RainToday,RainTomorrow,Latitude,Longitude,TempRange,Month,State_Australian Capital Territory,State_New South Wales,State_Queensland,State_Victoria,WindGustDir_E,WindGustDir_N,WindGustDir_NE,WindGustDir_NW,WindGustDir_S,WindGustDir_SE,WindGustDir_SW,WindGustDir_W,WindDir9am_E,WindDir9am_N,WindDir9am_NE,WindDir9am_NW,WindDir9am_S,WindDir9am_SE,WindDir9am_SW,WindDir9am_W,WindDir3pm_E,WindDir3pm_N,WindDir3pm_NE,WindDir3pm_NW,WindDir3pm_S,WindDir3pm_SE,WindDir3pm_SW,WindDir3pm_W
21.1,30.8,0.4,31.0,9.0,22.0,56.0,57.0,0.99521,0.99206,28.1,29.9,0,0,-19.2569391,146.8239537,9.7,1,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False
22.5,31.0,0.0,30.0,2.0,24.0,68.0,60.0,0.99768,0.99521,28.3,29.7,0,0,-19.2569391,146.8239537,8.5,1,False,False,True,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False
24.6,31.5,0.0,39.0,9.0,28.0,63.0,61.0,0.99808,0.9961,29.3,30.1,0,0,-19.2569391,146.8239537,6.899999999999999,1,False,False,True,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False
22.7,31.3,0.0,37.0,15.0,19.0,59.0,63.0,0.99748,0.99541,27.9,29.5,0,0,-19.2569391,146.8239537,8.600000000000001,1,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False
23.6,31.7,0.0,37.0,17.0,26.0,54.0,59.0,0.99808,0.99433,28.7,30.4,0,0,-19.2569391,146.8239537,8.099999999999998,1,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False
24.2,33.0,0.0,48.0,22.0,30.0,61.0,61.0,0.99738,0.99423,29.3,30.6,0,0,-19.2569391,146.8239537,8.8,1,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False
24.1,31.9,0.0,56.0,28.0,26.0,55.0,60.0,0.9965,0.99334,27.8,29.9,0,1,-19.2569391,146.8239537,7.799999999999997,1,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False
24.2,31.1,2.0,31.0,4.0,26.0,75.0,68.0,0.99689,0.99521,28.1,30.8,1,1,-19.2569391,146.8239537,6.900000000000002,1,False,False,True,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False
25.4,32.6,2.6,44.0,17.0,30.0,75.0,58.0,0.99798,0.99472,29.4,31.9,1,0,-19.2569391,146.8239537,7.200000000000003,2,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False
26.8,31.5,0.0,75.0,24.0,43.5,59.0,78.0,0.99383,0.9887,30.7,26.3,0,1,-19.2569391,146.8239537,4.699999999999999,2,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False
23.3,28.6,3.441498762813715,75.0,37.0,41.0,83.0,89.0,0.99087,0.99284,27.2,26.7,1,1,-19.2569391,146.8239537,5.300000000000001,2,False,False,True,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False
23.2,29.8,170.4,54.0,30.0,28.0,81.0,79.0,0.99946,0.99719,28.6,28.2,1,1,-19.2569391,146.8239537,6.600000000000001,2,False,False,True,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False
24.4,29.9,23.4,43.0,20.0,20.0,88.0,75.0,1.00005,0.99709,25.6,29.0,1,1,-19.2569391,146.8239537,5.5,2,False,False,True,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False
25.5,30.3,2.4,48.0,24.0,30.0,79.0,74.0,1.00113,0.99985,29.0,29.3,1,0,-19.2569391,146.8239537,4.800000000000001,2,False,False,True,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False
24.9,31.6,0.0,37.0,15.0,28.0,75.0,73.0,1.00064,0.99729,28.8,30.2,0,1,-19.2569391,146.8239537,6.700000000000003,2,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False
24.9,30.7,7.8,41.0,24.0,28.0,69.0,72.0,0.99817,0.99541,28.9,30.0,1,1,-19.2569391,146.8239537,5.800000000000001,2,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False
24.0,30.7,17.4,56.0,17.0,30.0,76.0,67.0,0.99985,0.99788,27.9,30.3,1,1,-19.2569391,146.8239537,6.699999999999999,2,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False
23.4,31.0,10.4,48.0,22.0,35.0,80.0,65.0,1.00025,0.99719,26.6,30.1,1,1,-19.2569391,146.8239537,7.600000000000001,2,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False
23.3,30.4,12.8,50.0,15.0,26.0,75.0,69.0,0.99995,0.99699,27.3,29.7,1,1,-19.2569391,146.8239537,7.099999999999998,2,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False
23.4,30.1,1.4,35.0,15.0,26.0,63.0,70.0,0.99936,0.99581,28.1,29.6,1,0,-19.2569391,146.8239537,6.700000000000003,2,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False
24.7,30.0,0.0,35.0,20.0,20.0,73.0,70.0,0.99817,0.9963,28.4,29.6,0,0,-19.2569391,146.8239537,5.300000000000001,2,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False
23.5,30.8,0.0,43.0,6.0,17.0,69.0,67.0,0.99847,0.99541,28.9,29.5,0,1,-19.2569391,146.8239537,7.300000000000001,2,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False
23.0,31.7,5.2,43.0,11.0,31.0,66.0,74.0,0.99778,0.99521,28.4,28.5,1,1,-19.2569391,146.8239537,8.7,2,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False
23.3,30.0,31.2,31.0,19.0,19.0,82.0,69.0,0.99896,0.9959,26.6,29.4,1,1,-19.2569391,146.8239537,6.699999999999999,2,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False
23.6,30.4,13.4,31.0,7.0,24.0,69.0,68.0,0.99738,0.99442,28.6,30.0,1,0,-19.2569391,146.8239537,6.799999999999997,2,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False
24.5,31.3,0.0,31.0,11.0,22.0,64.0,65.0,0.9965,0.99294,29.0,30.7,0,1,-19.2569391,146.8239537,6.800000000000001,2,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False
25.6,30.8,1.6,39.0,13.0,20.0,66.0,67.0,0.9964,0.99462,29.8,30.1,1,0,-19.2569391,146.8239537,5.199999999999999,2,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False
24.5,31.4,0.0,30.0,13.0,20.0,73.0,69.0,0.99748,0.99462,28.5,30.6,0,0,-19.2569391,146.8239537,6.899999999999999,2,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False
25.5,31.6,0.0,26.0,0.0,13.0,75.0,67.0,0.9959,0.99255,29.1,30.8,0,0,-19.2569391,146.8239537,6.100000000000001,2,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False
26.5,31.9,0.0,37.0,7.0,19.0,67.0,73.0,0.99423,0.99304,29.8,29.6,0,1,-19.2569391,146.8239537,5.399999999999999,2,False,False,True,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False
24.0,31.0,2.8,43.0,13.0,19.0,75.0,85.0,0.99699,0.99452,28.0,25.9,1,1,-19.2569391,146.8239537,7.0,2,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False
23.7,30.4,7.6,43.0,20.0,22.0,61.0,58.0,0.99788,0.99511,28.5,29.3,1,1,-19.2569391,146.8239537,6.699999999999999,2,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False
23.7,27.9,2.0,44.0,19.0,30.0,87.0,93.0,0.99768,0.99541,25.0,25.6,1,1,-19.2569391,146.8239537,4.199999999999999,2,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False
23.6,30.6,11.6,44.0,13.0,28.0,81.0,60.0,0.99709,0.99442,26.7,29.3,1,0,-19.2569391,146.8239537,7.0,2,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False
24.7,30.9,0.0,41.0,22.0,31.0,71.0,66.0,0.99709,0.99452,28.3,29.1,0,1,-19.2569391,146.8239537,6.199999999999999,2,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False
24.1,26.9,10.0,43.0,26.0,6.0,96.0,98.0,0.99768,0.99472,24.3,23.6,1,1,-19.2569391,146.8239537,2.799999999999997,2,False,False,True,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False
22.9,28.3,63.2,22.0,7.0,17.0,84.0,77.0,0.99738,0.99492,26.3,28.1,1,1,-19.2569391,146.8239537,5.400000000000002,3,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False
23.8,29.2,3.8,31.0,11.0,19.0,90.0,85.0,0.99877,0.99571,25.1,27.7,1,0,-19.2569391,146.8239537,5.399999999999999,3,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False
25.1,30.5,0.8,33.0,17.0,26.0,82.0,72.0,0.99768,0.99462,28.5,29.6,0,0,-19.2569391,146.8239537,5.399999999999999,3,False,False,True,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False
25.6,31.2,0.0,30.0,17.0,24.0,79.0,67.0,0.99669,0.99403,29.2,30.7,0,0,-19.2569391,146.8239537,5.599999999999998,3,False,False,True,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False
25.8,31.4,0.0,37.0,19.0,24.0,76.0,74.0,0.9964,0.99393,29.2,30.5,0,1,-19.2569391,146.8239537,5.599999999999998,3,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False
24.8,30.5,10.4,65.0,31.0,31.0,79.0,93.0,0.99729,0.99541,28.1,26.3,1,1,-19.2569391,146.8239537,5.699999999999999,3,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False
23.4,27.2,32.4,57.0,9.0,22.0,95.0,93.0,0.99817,0.99561,24.6,25.5,1,1,-19.2569391,146.8239537,3.8000000000000007,3,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False
23.2,29.9,112.0,54.0,30.0,24.0,68.0,59.0,0.99827,0.99581,26.5,28.3,1,0,-19.2569391,146.8239537,6.699999999999999,3,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False
24.2,30.1,0.4,48.0,30.0,20.0,67.0,70.0,0.99857,0.996,28.2,27.2,0,1,-19.2569391,146.8239537,5.900000000000002,3,False,False,True,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
23.4,29.0,10.6,39.0,13.0,24.0,80.0,69.0,0.99758,0.99521,26.7,27.7,1,1,-19.2569391,146.8239537,5.600000000000001,3,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False
22.4,24.7,42.4,39.0,11.0,7.0,93.0,95.0,0.99758,0.99551,23.3,23.5,1,1,-19.2569391,146.8239537,2.3000000000000007,3,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False
22.4,25.4,79.2,39.0,13.0,13.0,98.0,91.0,0.99896,0.99689,22.9,24.0,1,1,-19.2569391,146.8239537,3.0,3,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True
22.3,28.1,36.0,31.0,20.0,13.0,78.0,76.0,0.99936,0.99679,25.4,27.1,1,1,-19.2569391,146.8239537,5.800000000000001,3,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False
23.0,31.1,2.6,35.0,7.0,26.0,73.0,75.0,0.99788,0.99472,27.7,29.3,1,1,-19.2569391,146.8239537,8.100000000000001,3,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False
22.5,28.2,53.4,41.0,19.0,28.0,98.0,82.0,0.99946,0.99669,23.6,27.7,1,1,-19.2569391,146.8239537,5.699999999999999,3,False,False,True,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False
23.2,30.5,84.0,41.0,28.0,24.0,82.0,76.0,1.00025,0.99827,28.2,29.4,1,1,-19.2569391,146.8239537,7.300000000000001,3,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False
25.3,30.8,1.4,37.0,22.0,24.0,79.0,71.0,1.00173,0.99887,28.5,30.0,1,0,-19.2569391,146.8239537,5.5,3,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False
24.4,31.0,0.0,28.0,9.0,19.0,76.0,71.0,1.00005,0.9966,28.6,29.6,0,0,-19.2569391,146.8239537,6.600000000000001,3,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False
25.6,31.0,0.0,28.0,0.0,17.0,82.0,65.0,0.99817,0.99344,28.0,30.9,0,0,-19.2569391,146.8239537,5.399999999999999,3,False,False,True,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False
26.0,30.0,1.0,44.0,15.0,13.0,76.0,73.0,0.9963,0.99146,28.3,29.0,0,1,-19.2569391,146.8239537,4.0,3,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False
24.1,31.4,11.8,39.0,9.0,15.0,77.0,64.0,0.99403,0.99077,28.1,30.9,1,0,-19.2569391,146.8239537,7.299999999999997,3,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False
24.9,31.6,0.0,30.0,7.0,17.0,72.0,72.0,0.99413,0.99196,29.2,30.3,0,0,-19.2569391,146.8239537,6.700000000000003,3,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False
25.3,32.2,0.6,28.0,0.0,19.0,81.0,64.0,0.99502,0.99215,29.2,31.1,0,0,-19.2569391,146.8239537,6.900000000000002,3,False,False,True,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False
26.0,31.8,0.2,26.0,6.0,15.0,79.0,62.0,0.99679,0.99344,29.0,31.4,0,1,-19.2569391,146.8239537,5.800000000000001,3,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False
23.3,29.7,38.8,39.0,0.0,11.0,82.0,78.0,0.99758,0.99472,26.8,28.6,1,1,-19.2569391,146.8239537,6.399999999999999,3,False,False,True,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False
23.4,29.1,9.8,26.0,9.0,17.0,83.0,66.0,0.99887,0.9959,25.6,28.7,1,0,-19.2569391,146.8239537,5.700000000000003,3,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False
